,time,true_x,true_y,true_theta,true_vx,true_vy,true_omega,measured_x,measured_y,measured_theta,measured_vx,measured_vy,measured_omega,command_forward,command_lateral,command_rotation
533,19.821839809417725,-238.09243917714744,-35.55931986083884,1.5832072477399732,0.05279590361411139,-4.295414832650699,0.0,-247.63593568533733,-33.96043216983422,1.6833252689378213,0.41413104040006227,-4.392275536043703,0.013594965439230666,0.0,0.0,0.0
534,19.86344075202942,-238.04084235168267,-39.75717905534647,1.5832072477399732,0.0501561084334058,-4.080644091018162,0.0,-246.97901240517407,-39.13130687123259,1.6785071788886023,0.17762395304234074,-4.745234578658439,-0.027940560748272336,0.0,0.0,0.0
535,19.905312538146973,-237.99182536749115,-43.745145290128725,1.5832072477399732,0.0476483030117355,-3.8766118864672525,0.0,-246.04036647709356,-43.245087917259454,1.6834942123123113,1.4326317809713052,-3.9725902609043846,-0.014741962533301844,0.0,0.0,0.0
536,19.93838143348694,-237.94525923250922,-47.53371321317186,1.5832072477399732,0.045265887861148706,-3.682781292143888,0.0,-245.09628027298982,-45.97569071264326,1.6846261633784358,0.42208505526344203,-3.91874788672501,-0.03537315075027436,0.0,0.0,0.0
537,19.972208976745605,-237.9010214042764,-51.132852740062845,1.5832072477399732,0.04300259346809125,-3.4986422275366924,0.0,-245.09295497078486,-48.45748728510767,1.6891189454487465,-0.20199380023969524,-3.646589422603685,0.0015955161413963026,0.0,0.0,0.0
538,20.012319326400757,-237.8589954674552,-54.55203529060927,1.5832072477399732,0.040852463794686676,-3.323710116159857,0.0,-245.35938866484426,-52.53225849638531,1.6906779783921442,0.3572541923363486,-3.438976418037122,0.010605010512674706,0.0,0.0,0.0
539,20.050347805023193,-237.81907082747503,-57.800258713628374,1.5832072477399732,0.03880984060495232,-3.157524610351863,0.0,-244.57620849934352,-56.22171621415071,1.7061275261408158,0.7653017417008892,-3.016042063152561,-0.0023406911696550736,0.0,0.0,0.0
540,20.085477113723755,-237.78114241949393,-60.88607096549653,1.5832072477399732,0.03686934857470469,-2.999648379834268,0.0,-245.6673272324674,-59.19077523588605,1.7283976944973123,1.124572597992081,-2.434554136547956,0.024141737701436572,0.0,0.0,0.0
541,20.124948263168335,-237.74511043191183,-63.81759260477126,1.5832072477399732,0.03502588114596943,-2.8496659608425534,0.0,-245.65142529869013,-62.17278936094311,1.7577282608066973,0.41641419055852813,-2.6365353006935877,0.01095782507524623,0.0,0.0,0.0
542,20.160208463668823,-237.7108800437089,-66.60253816208225,1.5832072477399732,0.03327458708867095,-2.7071826628004243,0.0,-246.19190949243873,-63.37178433503212,1.774694657006072,0.12107551720116888,-2.94391888784013,-0.03832319709852783,0.0,0.0,0.0
543,20.20147967338562,-237.67836117491606,-69.2482364415277,1.5832072477399732,0.031610857734237385,-2.5718235296604024,0.0,-246.6452162246331,-66.07148594090405,1.7736018025328821,0.49988483854622606,-2.5656410500139972,0.021348909659807624,0.0,0.0,0.0
544,20.23561692237854,-237.6474682495629,-71.76164980700086,1.5832072477399732,0.030030314847525497,-2.4432323531773816,0.0,-245.99205853543452,-66.929050704972,1.738573056956879,0.16178680205274176,-2.1995902275897716,-0.008677077268644418,0.0,0.0,0.0
545,20.270079612731934,-237.61811997047738,-74.14939250420039,1.5832072477399732,0.02852879910514921,-2.321070735518511,0.0,-246.50208602022235,-69.74526636817946,1.745104362203966,0.5449172725486036,-2.5213446198095393,-0.01973076643059235,0.0,0.0,0.0
546,20.314879655838013,-237.59023910534617,-76.41774806653993,1.5832072477399732,0.027102359149891734,-2.205017198742585,0.0,-245.30895652325262,-72.50895245223107,1.7239328484015033,0.49186626398045447,-2.549908849230161,0.0031914979663989484,0.0,0.0,0.0
547,20.356563329696655,-237.56375228347156,-78.5726858507625,1.5832072477399732,0.025747241192397134,-2.0947663388054547,0.0,-246.93095770353392,-75.29286861410617,1.7088973831730279,0.20940612569176575,-2.461951460106937,0.016734431115823956,0.0,0.0,0.0
548,20.398324012756348,-237.5385898026906,-80.61987674577392,1.5832072477399732,0.024459879132777265,-1.9900280218651816,0.0,-245.8680052988408,-75.58244085796156,1.6865810866165214,0.49307050250725276,-1.6764061890881043,-0.024869679534615052,0.0,0.0,0.0
549,20.430962800979614,-237.51468544594871,-82.56470809603479,1.5832072477399732,0.023236885176138398,-1.8905266207719218,0.0,-245.23401258097311,-77.12598240822476,1.6651881012334657,0.27059490282082754,-1.6529200061204583,0.007778939516434935,0.0,0.0,0.0
550,20.463598251342773,-237.49197630704398,-84.41229787878262,1.5832072477399732,0.02207504091733147,-1.796000289733325,0.0,-245.04417385773357,-78.86028940029684,1.6741474422111295,0.222023332341056,-1.7631734826417944,-0.003150012615181108,0.0,0.0,0.0
551,20.506658792495728,-237.47040262508446,-86.16750817239306,1.5832072477399732,0.02097128887146489,-1.7062002752466578,0.0,-246.11072610520583,-80.26089197498656,1.6858558587633983,0.11913054820935653,-1.8195456800127114,0.01764287108427709,0.0,0.0,0.0
552,20.546003103256226,-237.4499076272229,-87.83495795132296,1.5832072477399732,0.01992272442789164,-1.6208902614843241,0.0,-245.6407215978958,-83.92939385525938,1.6784212175878768,0.13811496688637007,-1.8478253777384401,0.026827976396925024,0.0,0.0,0.0
553,20.579047203063965,-237.43043737925444,-89.41903524130637,1.5832072477399732,0.018926588206497053,-1.5398457484101074,0.0,-244.80400643813974,-86.16102866522763,1.7021971237000955,0.08054755671904945,-1.6011244681245693,-0.02313132526737105,0.0,0.0,0.0
554,20.621036052703857,-237.41194064368437,-90.92390866679061,1.5832072477399732,0.017980258796172193,-1.4628534609896013,0.0,-243.80824466944867,-85.84028798468702,1.7189592811854748,0.16752583144306807,-1.4500574649336955,0.012014986095105318,0.0,0.0,0.0
555,20.6635479927063,-237.3943687448928,-92.35353842100064,1.5832072477399732,0.017081245856363576,-1.3897107879401205,0.0,-244.67118868293815,-88.09101242985274,1.7285998942406993,0.4838337527366175,-1.1926057097895404,0.029046294987069565,0.0,0.0,0.0
556,20.695878744125366,-237.3776754410408,-93.71168668750016,1.5832072477399732,0.016227183563545387,-1.3202252485431138,0.0,-245.16651616543288,-90.0415679498588,1.7439919928300478,0.08599101616829984,-1.332378016175776,-0.016857511410216297,0.0,0.0,0.0
557,20.7322256565094,-237.3618168023814,-95.0019275406747,1.5832072477399732,0.01541582438536811,-1.2542139861159574,0.0,-246.34476216005592,-91.1669258637744,1.7318175286602546,0.14249753508323118,-0.9919110795004312,-0.006175599153798839,0.0,0.0,0.0
558,20.76425528526306,-237.34675109565504,-96.2276563511905,1.5832072477399732,0.0146450331660997,-1.1915032868101594,0.0,-247.38438779893505,-91.71204055520184,1.719733368978928,0.18545870523602337,-1.4385954440077424,0.026275758645407432,0.0,0.0,0.0
559,20.79961657524109,-237.33243867426495,-97.39209872118053,1.5832072477399732,0.013912781507794708,-1.1319281224696514,0.0,-245.6542689776676,-92.9086521898964,1.721595361436938,0.3845555245104679,-1.2575281819989006,0.01252659228312325,0.0,0.0,0.0
560,20.83094358444214,-237.31884187394436,-98.49831897267106,1.5832072477399732,0.013217142432404969,-1.0753317163461682,0.0,-245.6015389795624,-93.55996764891384,1.7345016571350023,-0.21767139372655375,-1.058583687016001,-0.009651714437135972,0.0,0.0,0.0
561,20.874611377716064,-237.30592491363984,-99.54922821158705,1.5832072477399732,0.012556285310784716,-1.0215651305288596,0.0,-246.04267854735497,-95.35714511996572,1.7307684912741035,-0.057093184930745014,-1.1450784412243196,-0.013694306517020305,0.0,0.0,0.0
562,20.916967153549194,-237.29365380135053,-100.54759198855724,1.5832072477399732,0.011928471045245474,-0.9704868740024162,0.0,-247.97795801091388,-97.31056407309632,1.7329091044592486,0.13738086997345167,-1.1153987687160651,0.020995777138524296,0.0,0.0,0.0
563,20.950783014297485,-237.28199624467567,-101.49603757667893,1.5832072477399732,0.011332047492983194,-0.921962530302295,0.0,-247.3556768202508,-98.62977777167038,1.7334761612963554,0.05264364938945054,-0.9439355769297285,0.029204424335216306,0.0,0.0,0.0
564,20.98318099975586,-237.27092156583456,-102.39706088539451,1.5832072477399732,0.010765445118334029,-0.8758644037871798,0.0,-247.6763475235598,-101.36384139611037,1.713947360638059,0.41670459033130264,-0.9619939373746383,-0.0005139483312550652,0.0,0.0,0.0
565,21.01632261276245,-237.26040062093546,-103.25303302867434,1.5832072477399732,0.010227172862417323,-0.8320711835978204,0.0,-246.07050887049803,-102.54374543473686,1.6909646408656318,0.07369484876177004,-0.6675050823109934,0.018883244871982008,0.0,0.0,0.0
566,21.056044340133667,-237.25040572328132,-104.06620656479015,1.5832072477399732,0.009715814219296452,-0.790467624417929,0.0,-245.36579925313157,-104.3140771417422,1.7094834197677944,0.24270241870882578,-0.9207556620506577,0.006993507157967205,0.0,0.0,0.0
567,21.08900475502014,-237.24091057050987,-104.83872142410019,1.5832072477399732,0.009230023508331622,-0.7509442431970321,0.0,-245.9839735250833,-105.51104215310609,1.7091183238396646,0.03705247114657527,-0.7912882134817957,-0.024091944690969314,0.0,0.0,0.0
